participant,rep,equipment_code,exercise_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
1,10,0,0,20.478,20478,-7.5400,9.6300,1.9100,12.3789,1.4781,1.4486,-3.6652,45.63,53.00,347.56,-1.6747,9.5613,1.7389,9.8614
1,10,0,0,20.600,20600,-5.5000,6.5600,4.3900,9.6206,1.8882,0.9414,-4.3033,52.19,9.56,324.06,-2.1788,9.1658,2.0882,9.6499
1,10,0,0,20.721,20721,7.6800,-7.2100,1.7600,10.6801,0.2553,-1.0450,-3.6412,45.56,-33.25,295.88,-0.8796,7.0079,2.0450,7.3530
1,10,0,0,20.841,20841,-4.9900,2.3600,2.9400,6.2541,0.8912,0.1004,3.2387,52.38,-23.25,300.81,-1.4213,6.3954,2.1629,6.8992
1,10,0,0,20.962,20962,-9.1400,1.6900,2.8500,9.7220,-0.7254,0.4156,2.6409,54.69,2.06,320.81,-2.4384,5.7754,2.2534,6.6617
1,10,0,0,21.083,21083,-5.1300,3.9300,4.3200,7.7733,-1.0417,0.6283,3.4536,43.75,32.81,341.56,-2.7931,5.5322,2.5258,6.6922
1,10,0,0,21.205,21205,-3.6300,9.2700,3.7900,10.6524,-1.5446,0.0687,2.3453,27.13,52.56,358.94,-2.9034,6.0247,2.6924,7.2094
1,10,0,0,21.331,21331,-2.0900,11.3600,3.4300,12.0492,-1.5795,-0.6196,2.2155,14.06,66.94,13.88,-2.7962,6.7278,2.7896,7.8015
1,10,0,0,21.493,21493,-0.7300,11.5300,0.7900,11.5801,-1.3330,-0.9414,2.3180,-1.88,82.44,37.38,-2.5239,7.3606,2.5261,8.1811
1,10,0,0,21.614,21614,2.4400,11.0400,0.1600,11.3076,-1.1410,-0.9916,2.2755,-19.44,89.38,62.81,-1.8698,7.8455,2.2143,8.3636
1,10,0,0,21.736,21736,3.5800,10.7400,0.4400,11.3295,-0.7701,-0.8727,1.4334,-33.00,92.38,84.94,-1.1517,8.2269,1.9805,8.5399
