participant,rep,equipment_code,exercise_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
4,2,0,0,03.411,3411,-0.6500,9.7700,1.9800,9.9898,-0.3054,-0.1920,0.6938,5.75,77.94,54.00,-1.5235,8.1016,2.2472,8.5444
4,2,0,0,03.579,3579,-0.0700,9.9900,1.3600,10.0824,-0.2465,-0.2869,0.6469,1.69,80.94,61.00,-1.3320,8.3504,2.1303,8.7202
4,2,0,0,03.700,3700,0.6100,9.7400,1.1600,9.8278,-0.0524,-0.0851,0.8181,-3.56,81.88,68.00,-1.0761,8.5335,2.0024,8.8311
4,2,0,0,03.821,3821,1.6500,9.9300,0.9300,10.1090,0.0524,0.1309,1.1028,-9.88,81.81,74.06,-0.7168,8.7176,1.8611,8.9428
4,2,0,0,03.942,3942,2.7600,9.6500,1.1800,10.1061,-0.1080,0.2607,1.0941,-16.94,81.94,79.94,-0.2587,8.8404,1.7713,9.0199
4,2,0,0,04.063,4063,3.2400,10.0300,1.0800,10.5955,-0.1385,0.1822,0.6894,-22.81,83.38,84.50,0.2024,8.9972,1.6802,9.1550
4,2,0,0,04.184,4184,0.9700,11.1400,1.3600,11.2646,-0.3043,0.1942,-0.4254,-23.06,84.69,84.50,0.3035,9.2796,1.6380,9.4279
4,2,0,0,04.307,4307,1.1600,14.1800,0.5000,14.2362,0.1429,0.7079,-2.6333,-13.31,87.50,71.56,0.4164,9.9253,1.4881,10.0449
4,2,0,0,04.432,4432,0.6400,16.1900,0.0400,16.2027,1.0854,0.9937,-3.3249,6.69,82.88,45.38,0.4458,10.7508,1.2973,10.8380
4,2,0,0,04.594,4594,-0.8600,7.7600,0.6400,7.8337,2.5220,0.8716,-5.3876,41.06,52.75,4.63,0.2738,10.3567,1.2106,10.4308
4,2,0,0,04.715,4715,0.0400,-2.0200,3.3500,3.9121,1.6613,0.4418,-3.6303,52.81,10.50,342.81,0.2430,8.7258,1.4926,8.8558
4,2,0,0,04.837,4837,-3.1600,-5.5100,3.7900,7.3966,1.0767,1.3875,1.6559,46.31,-6.31,342.25,-0.2055,6.8499,1.7953,7.0842
4,2,0,0,04.959,4959,-4.3600,0.3800,6.7900,8.0782,-0.7461,0.2116,2.6845,41.06,10.00,0.56,-0.7529,5.9973,2.4535,6.5234
4,3,0,0,05.084,5084,-5.0800,5.1800,5.6800,9.2142,-1.6428,-0.4200,1.9417,36.75,32.63,12.94,-1.3231,5.8896,2.8786,6.6877
4,3,0,0,05.205,5205,-5.0400,7.3900,4.4500,9.9908,-1.4770,-0.6458,1.3897,32.56,50.50,21.31,-1.8129,6.0873,3.0857,7.0614
4,3,0,0,05.326,5326,-3.9200,8.9400,3.9000,10.5119,-0.9065,-0.3480,1.5490,25.88,63.19,30.31,-2.0906,6.4632,3.1930,7.5059
4,3,0,0,05.447,5447,-2.9600,9.8700,3.1000,10.7605,-0.4887,-0.1189,1.2479,18.19,69.81,38.94,-2.2051,6.9122,3.1808,7.9220
4,3,0,0,05.610,5610,-1.3200,9.7900,2.8600,10.2843,-0.2127,-0.1560,0.8268,9.88,73.06,48.44,-2.0885,7.2914,3.1385,8.2083
4,3,0,0,05.736,5736,-0.4500,9.4500,2.2600,9.7269,-0.2607,-0.2302,0.6130,6.56,75.00,53.38,-1.8726,7.5758,3.0227,8.3688
4,3,0,0,05.857,5857,-0.4600,9.9000,1.9700,10.1046,-0.3840,-0.3207,0.4091,3.94,77.63,58.06,-1.6864,7.8821,2.8840,8.5609
4,3,0,0,05.977,5977,-0.1700,9.9200,1.4200,10.0226,-0.2640,-0.2814,0.5956,1.56,80.13,62.56,-1.4866,8.1506,2.6911,8.7112
4,3,0,0,06.098,6098,0.0600,9.8600,1.3600,9.9535,-0.0676,-0.1484,0.4276,-1.38,81.19,67.06,-1.2828,8.3759,2.5157,8.8391
4,3,0,0,06.219,6219,0.7600,9.3600,1.4600,9.5036,-0.0938,0.2116,0.5552,-5.19,81.44,70.63,-1.0136,8.5056,2.3766,8.8893
4,3,0,0,06.341,6341,1.6300,10.0300,0.8500,10.1971,-0.1702,0.4483,0.3687,-8.25,83.00,71.19,-0.6653,8.7065,2.1754,8.9987
4,3,0,0,06.462,6462,3.0200,9.7900,1.1100,10.3052,0.1320,0.0960,0.6174,-12.69,83.25,73.69,-0.1796,8.8492,2.0350,9.0820
4,3,0,0,06.628,6628,2.5000,9.2400,1.1500,9.6411,-0.1811,-0.2869,0.4091,-15.88,83.00,78.06,0.1735,8.9007,1.9184,9.1068
4,3,0,0,06.750,6750,2.2700,10.2500,1.0200,10.5478,-0.2836,-0.2902,-0.1102,-19.13,84.00,83.81,0.4497,9.0785,1.8000,9.2662
4,3,0,0,06.871,6871,1.0600,10.5700,0.8600,10.6578,-0.1309,0.0491,-1.0341,-15.19,85.31,80.75,0.5302,9.2751,1.6761,9.4402
4,3,0,0,06.992,6992,1.7000,12.6400,0.2000,12.7554,0.0764,0.4374,-0.7047,-9.50,85.88,73.25,0.6843,9.7185,1.4816,9.8546
4,3,0,0,07.112,7112,0.3400,14.1900,0.5300,14.2040,0.6850,0.3938,-2.1053,1.06,83.44,59.44,0.6389,10.3077,1.3562,10.4162
4,3,0,0,07.233,7233,-1.1900,12.1100,1.7900,12.2993,0.9556,0.0796,-3.6128,21.31,76.88,38.63,0.3979,10.5452,1.4134,10.6469
4,3,0,0,07.354,7354,-1.5200,7.5000,2.4800,8.0443,0.8290,0.2465,-3.7285,43.81,64.69,16.13,0.1452,10.1439,1.5539,10.2633
4,3,0,0,07.479,7479,-3.6300,-0.4900,2.3100,4.3305,0.4047,0.3153,-2.9147,60.63,41.44,355.44,-0.3523,8.7426,1.6536,8.9046
4,3,0,0,07.642,7642,-4.9400,-1.7300,4.1600,6.6860,1.1639,0.7789,1.9875,53.63,21.19,2.50,-0.9568,7.3626,1.9838,7.6850
4,3,0,0,07.763,7763,-6.3400,3.0500,4.9200,8.5851,-1.1028,-0.1844,1.5272,46.94,34.63,14.81,-1.6662,6.7943,2.3708,7.3864
4,4,0,0,07.884,7884,-6.0600,6.6200,3.0600,9.4822,-1.5261,-0.4800,0.9927,43.25,52.56,19.00,-2.2452,6.7714,2.4616,7.5466
4,4,0,0,08.005,8005,-6.7800,7.7300,2.5300,10.5888,-0.7854,-0.1942,0.8138,39.25,64.94,22.69,-2.8428,6.8977,2.4706,7.8589
4,4,0,0,08.126,8126,-4.0900,8.2000,2.7600,9.5700,-0.1854,0.2509,0.9719,32.13,69.38,28.31,-3.0071,7.0693,2.5087,8.0815
4,4,0,0,08.247,8247,-2.9500,9.2800,2.9500,10.1746,0.0469,0.2520,1.2632,24.19,70.13,34.88,-2.9996,7.3606,2.5669,8.3525
4,4,0,0,08.373,8373,-2.5300,9.1300,3.2500,10.0160,-0.0011,0.0175,0.8847,17.50,70.31,41.19,-2.9377,7.5938,2.6569,8.5647
4,4,0,0,08.495,8495,-1.3100,9.1400,2.6500,9.6062,-0.2062,-0.1789,0.7036,12.00,72.06,47.38,-2.7232,7.7975,2.6560,8.6759
4,4,0,0,08.658,8658,-1.3600,9.7400,2.2800,10.0953,-0.3054,-0.2225,0.4592,7.44,74.88,53.94,-2.5436,8.0535,2.6064,8.8387
4,4,0,0,08.778,8778,-0.0400,9.5300,1.8500,9.7080,-0.2978,-0.1473,0.7079,4.31,77.13,58.38,-2.2137,8.2481,2.5068,8.9003
4,4,0,0,08.899,8899,-0.1100,10.1100,1.7900,10.2678,-0.2673,-0.0120,0.6152,0.63,79.13,62.38,-1.9365,8.4934,2.4123,9.0392
4,4,0,0,09.022,9022,1.3100,9.8300,1.6500,10.0532,-0.1974,-0.0622,0.6534,-3.69,80.63,66.81,-1.5087,8.6695,2.3119,9.0984
4,4,0,0,09.147,9147,1.3100,9.9700,1.4700,10.1626,-0.0262,-0.0578,0.4974,-6.75,81.31,70.38,-1.1372,8.8409,2.2009,9.1815
4,4,0,0,09.268,9268,2.4300,9.5400,1.4000,9.9437,0.1014,-0.0425,0.4003,-9.88,80.81,73.81,-0.6672,8.9330,2.0954,9.1997
4,4,0,0,09.388,9388,2.1500,9.5000,1.6700,9.8824,-0.0578,0.0720,0.8127,-13.31,80.31,77.25,-0.2959,9.0077,2.0393,9.2404
4,4,0,0,09.509,9509,2.6100,9.5900,1.2700,10.0196,-0.2913,0.2345,0.5258,-18.00,81.88,80.88,0.0870,9.0845,1.9380,9.2893
4,4,0,0,09.672,9672,3.2600,9.8200,1.0300,10.3981,-0.0360,0.1287,-0.0273,-20.00,84.00,81.56,0.5051,9.1814,1.8183,9.3733
4,4,0,0,09.794,9794,2.9800,9.6700,0.8400,10.1536,0.0011,0.2062,-0.3120,-18.63,84.38,79.31,0.8312,9.2458,1.6894,9.4355
4,4,0,0,09.915,9915,1.5000,10.4500,0.9800,10.6025,0.1244,0.4374,-0.7745,-14.63,84.88,73.19,0.9194,9.4045,1.5959,9.5831
4,4,0,0,10.040,10040,0.6600,10.5100,1.4200,10.6260,0.3371,0.7287,-0.7385,-8.75,83.94,62.75,0.8852,9.5501,1.5727,9.7192
4,4,0,0,10.161,10161,1.9600,11.7300,1.2100,11.9540,0.1669,0.1004,-1.2654,-3.13,83.31,53.38,1.0268,9.8374,1.5249,10.0077
4,4,0,0,10.281,10281,-0.6300,11.3200,1.5700,11.4457,0.4451,-0.7374,-1.3974,6.00,80.75,47.13,0.8085,10.0328,1.5309,10.1810
4,4,0,0,10.403,10403,-1.3900,12.0600,1.1800,12.1971,0.4701,-0.2018,-1.8620,16.00,78.00,41.06,0.5188,10.2999,1.4846,10.4193
4,4,0,0,10.523,10523,-1.6300,9.7600,1.0600,9.9518,0.9283,0.3992,-3.1983,30.63,71.13,26.63,0.2356,10.2288,1.4287,10.3307
4,4,0,0,10.691,10691,-4.7300,-1.2000,2.1100,5.3165,0.6545,1.0788,-2.4129,51.00,45.00,359.44,-0.4187,8.7227,1.5185,8.8638
4,4,0,0,10.813,10813,-3.8500,1.7900,3.3200,5.3897,0.6665,0.2891,1.9100,44.06,34.25,7.00,-0.8709,7.8092,1.7559,8.0514
4,4,0,0,10.933,10933,-4.9000,4.1500,4.1900,7.6674,-0.8508,0.0393,1.4083,37.38,42.88,18.38,-1.4018,7.3270,2.0766,7.7435
4,5,0,0,11.054,11054,-4.0900,7.4800,4.8400,9.8033,-1.1770,0.1876,1.2719,30.00,54.25,23.69,-1.7560,7.3472,2.4408,7.9386
4,5,0,0,11.175,11175,-2.4300,9.2500,3.5500,10.2015,-0.7079,-0.1364,1.7519,22.50,62.50,30.81,-1.8448,7.5979,2.5869,8.2355
4,5,0,0,11.296,11296,-1.4500,9.9500,3.2600,10.5704,-0.8268,-0.0393,0.7756,15.06,69.06,38.31,-1.7928,7.9078,2.6756,8.5386
4,5,0,0,11.417,11417,-2.2200,10.4300,2.6400,10.9856,-0.0785,-0.3076,0.3905,13.81,72.69,40.25,-1.8491,8.2402,2.6709,8.8574
4,5,0,0,11.540,11540,-2.2600,9.4200,3.0900,10.1682,0.2225,0.1124,0.3458,11.25,72.06,44.19,-1.9033,8.3957,2.7262,9.0300
4,5,0,0,11.705,11705,-1.1200,8.9900,3.4500,9.6942,0.0927,0.3087,0.3720,7.25,69.94,45.81,-1.8000,8.4740,2.8215,9.1110
4,5,0,0,11.826,11826,-0.1200,9.5500,3.3400,10.1179,-0.4211,0.1353,0.6643,4.44,71.25,47.31,-1.5787,8.6158,2.8899,9.2236
4,5,0,0,11.947,11947,0.0600,9.9900,2.6300,10.3306,-0.3185,-0.2094,0.5531,1.81,74.00,50.50,-1.3627,8.7969,2.8556,9.3486
4,5,0,0,12.069,12069,0.0800,9.1200,2.4900,9.4541,-0.1407,-0.2782,0.2803,0.44,75.25,53.94,-1.1726,8.8394,2.8074,9.3484
4,5,0,0,12.189,12189,0.7700,9.5600,2.1600,9.8312,-0.2716,-0.0131,0.3807,-1.38,76.63,56.75,-0.9166,8.9344,2.7221,9.3848
4,5,0,0,12.311,12311,1.0300,10.0500,1.8300,10.2670,-0.0665,0.0982,0.3491,-4.00,77.81,59.06,-0.6601,9.0814,2.6046,9.4706
4,5,0,0,12.437,12437,1.6400,9.4300,1.9200,9.7622,-0.0807,-0.0644,0.3414,-7.25,78.00,62.19,-0.3570,9.1273,2.5144,9.4741
4,5,0,0,12.559,12559,1.1800,9.9500,1.5000,10.1314,-0.2847,-0.1331,0.0764,-8.00,79.44,63.88,-0.1545,9.2357,2.3807,9.5389
4,5,0,0,12.722,12722,1.1900,9.4900,1.6700,9.7090,-0.1418,-0.1080,0.2596,-9.69,80.75,67.13,0.0227,9.2693,2.2870,9.5473
4,5,0,0,12.848,12848,0.8000,9.9300,1.7000,10.1062,-0.2411,-0.0087,-0.0175,-10.13,82.00,68.06,0.1251,9.3563,2.2097,9.6145
4,5,0,0,12.970,12970,1.7100,10.9700,1.2300,11.1704,-0.0927,0.0851,-0.0436,-10.19,83.31,67.69,0.3340,9.5690,2.0806,9.7982
4,5,0,0,13.091,13091,0.9500,10.9600,1.0200,11.0483,-0.0055,0.0742,-0.8759,-6.06,83.56,62.75,0.4151,9.7523,1.9408,9.9522
4,5,0,0,13.211,13211,-1.3500,11.2800,0.8300,11.3908,0.1167,0.0513,-0.6403,1.38,83.38,54.75,0.1825,9.9536,1.7944,10.1157
4,5,0,0,13.332,13332,-1.9000,12.7100,1.3100,12.9178,0.4974,-0.0011,-2.2951,9.25,81.50,46.56,-0.0919,10.3168,1.7306,10.4614
4,5,0,0,13.453,13453,-1.6000,11.2100,1.4300,11.4135,0.8050,0.0665,-3.3314,26.94,75.56,29.81,-0.2906,10.4345,1.6910,10.5746
4,5,0,0,13.574,13574,-2.4700,6.6500,1.8400,7.3286,0.9981,0.1080,-3.3292,48.44,62.44,9.13,-0.5778,9.9358,1.7106,10.0985
4,5,0,0,13.741,13741,-5.7800,-1.4900,1.8000,6.2345,0.8258,0.5607,-2.2929,65.31,20.75,346.38,-1.2633,8.4302,1.7224,8.6966
4,5,0,0,13.863,13863,-4.9200,-2.0300,3.3800,6.3049,0.7930,0.9348,2.1533,57.31,17.25,356.19,-1.7452,7.0518,1.9408,7.5193
4,5,0,0,13.984,13984,-4.6700,3.2800,4.6800,7.3804,-0.6654,0.6349,2.1086,46.63,32.88,9.56,-2.1306,6.5548,2.3018,7.2665
4,6,0,0,14.105,14105,-4.0300,6.4000,4.6500,8.8783,-0.8268,0.4691,2.4336,35.44,45.06,19.25,-2.3809,6.5344,2.6112,7.4287
4,6,0,0,14.227,14227,-2.5500,7.7700,4.6300,9.3975,-1.2403,0.3469,1.6406,24.31,55.19,28.88,-2.4032,6.6972,2.8772,7.6750
4,6,0,0,14.353,14353,-0.5000,10.4300,3.3400,10.9631,-1.3145,0.0567,1.1726,14.44,65.63,36.44,-2.1524,7.1891,2.9382,8.0591
4,6,0,0,14.475,14475,-1.8400,10.7200,2.7400,11.2166,-0.7450,-0.1113,0.8301,8.69,73.63,42.06,-2.1112,7.6544,2.9121,8.4574
4,6,0,0,14.595,14595,-0.7200,10.3400,2.4900,10.6599,-0.3338,-0.1527,0.6163,4.75,77.00,46.63,-1.9279,8.0083,2.8565,8.7183
4,6,0,0,14.758,14758,-0.2600,9.9200,1.7900,10.0836,-0.0295,-0.1756,0.1582,1.00,78.56,51.63,-1.7081,8.2602,2.7159,8.8614
4,6,0,0,14.878,14878,0.7100,9.3900,1.9300,9.6125,0.0436,-0.2498,0.5411,-1.88,78.38,56.00,-1.3895,8.4091,2.6124,8.9145
4,6,0,0,14.999,14999,1.1500,9.6000,1.6000,9.8001,-0.1865,-0.1898,0.6196,-5.50,78.75,61.38,-1.0548,8.5660,2.4790,8.9797
4,6,0,0,15.121,15121,1.7500,9.7900,1.3500,10.0364,-0.2771,-0.0665,0.7079,-10.75,80.19,67.56,-0.6852,8.7273,2.3302,9.0590
4,6,0,0,15.246,15246,2.1400,9.6500,1.2400,9.9619,-0.1996,-0.0665,0.4843,-14.44,81.75,71.63,-0.3129,8.8489,2.1865,9.1204
4,6,0,0,15.368,15368,2.3400,9.6900,1.3800,10.0636,-0.1680,-0.1244,-0.0382,-15.81,82.81,73.94,0.0367,8.9597,2.0803,9.1981
4,6,0,0,15.488,15488,2.5300,9.6400,1.2000,10.0385,-0.1102,-0.0851,-0.3207,-14.38,83.56,73.06,0.3652,9.0494,1.9643,9.2673
4,6,0,0,15.609,15609,2.4400,10.3200,1.0300,10.6544,-0.0065,0.0469,-0.0840,-12.38,83.94,71.25,0.6386,9.2168,1.8412,9.4206
4,6,0,0,15.771,15771,0.8300,12.0800,1.0200,12.1514,0.1887,0.3392,-0.9458,-7.94,83.50,64.75,0.6638,9.5941,1.7329,9.7719
4,6,0,0,15.892,15892,-0.6500,12.4800,1.6500,12.6054,0.8236,0.4418,-1.2806,1.56,80.63,52.19,0.4907,9.9744,1.7220,10.1338
4,6,0,0,16.016,16016,-1.4000,10.8900,3.3500,11.4793,1.3559,0.5203,-2.6245,13.81,71.44,37.13,0.2416,10.0950,1.9365,10.2819
4,6,0,0,16.137,16137,-0.5300,9.6800,3.2500,10.2248,1.5915,-0.1920,-2.1195,27.88,58.88,22.94,0.1399,10.0403,2.1096,10.2605
4,6,0,0,16.261,16261,-3.5600,4.9500,3.9000,7.2378,1.1148,-0.5007,-2.9103,45.25,40.69,7.06,-0.3477,9.3696,2.3455,9.6650
4,6,0,0,16.382,16382,-4.7500,-0.7400,3.1600,5.7529,0.2498,-0.7789,-3.1296,59.13,15.25,349.38,-0.9278,8.0374,2.4529,8.4544
4,6,0,0,16.503,16503,-5.6500,-5.3200,3.2900,8.4291,0.2258,-0.0251,0.3414,63.50,-9.69,338.00,-1.5500,6.2772,2.5632,6.9553
4,6,0,0,16.623,16623,-7.9500,1.6700,3.2200,8.7384,-0.5629,0.0305,2.4773,62.06,18.38,349.75,-2.3934,5.6701,2.6497,6.7007
4,7,0,0,16.785,16785,-6.3200,4.6400,4.1700,8.8804,-0.5596,0.1298,2.3584,49.69,49.50,8.81,-2.9108,5.5344,2.8501,6.8720
4,7,0,0,16.908,16908,-4.5400,7.5200,3.2200,9.3558,-0.7549,0.1527,2.2329,36.88,61.38,20.75,-3.1255,5.7960,2.8988,7.1948
4,7,0,0,17.029,17029,-2.6900,9.8100,3.1700,10.6546,-0.4941,0.2596,2.0759,22.06,68.69,34.38,-3.0681,6.3250,2.9346,7.6177
4,7,0,0,17.153,17153,-1.1300,10.1000,2.7800,10.5364,-0.3371,0.6981,1.5599,7.69,72.06,45.38,-2.8127,6.8224,2.9142,7.9341
4,7,0,0,17.274,17274,0.8900,10.0800,2.6000,10.4479,-0.6480,0.5072,1.0341,-1.56,75.25,50.38,-2.3248,7.2517,2.8728,8.1391
4,7,0,0,17.395,17395,0.9500,9.9500,1.4900,10.1057,-0.8225,0.0109,0.4658,-5.88,80.38,53.63,-1.8933,7.6073,2.6906,8.2882
4,7,0,0,17.516,17516,1.8400,10.1200,0.9500,10.3297,-0.6240,-0.4091,0.5749,-9.63,85.00,59.63,-1.4013,7.9384,2.4612,8.4285
4,7,0,0,17.637,17637,2.6500,10.0800,1.0600,10.4763,-0.4756,-0.4342,0.4058,-13.69,87.88,67.31,-0.8675,8.2206,2.2766,8.5740
4,7,0,0,17.803,17803,3.7000,10.9000,0.0100,11.5109,0.2749,-0.5443,0.3720,-17.69,88.44,75.13,-0.2656,8.5737,1.9779,8.8029
4,7,0,0,17.926,17926,2.5000,9.3800,1.2300,9.7851,0.8061,-0.6785,0.8192,-21.06,81.44,81.69,0.0989,8.6799,1.8793,8.8816
4,7,0,0,18.047,18047,1.4000,8.8900,2.4100,9.3167,0.0142,-0.0316,0.4047,-24.31,77.38,86.38,0.2703,8.7076,1.9493,8.9272
4,7,0,0,18.167,18167,3.2600,11.7600,1.7700,12.3312,0.0000,0.6447,-0.6338,-25.50,79.25,84.50,0.6643,9.1098,1.9256,9.3348
4,7,0,0,18.289,18289,4.3000,14.1400,1.6500,14.8712,0.3763,0.5672,-1.9384,-18.13,80.19,72.13,1.1434,9.7727,1.8893,10.0191
4,7,0,0,18.409,18409,1.2200,14.9700,1.2400,15.0707,1.3319,0.4658,-4.4080,2.94,75.69,46.75,1.1535,10.4576,1.8038,10.6745
4,7,0,0,18.531,18531,0.6500,9.0000,3.2800,9.6011,1.6810,0.7799,-5.4836,32.25,58.88,12.75,1.0871,10.2655,1.9983,10.5145
4,7,0,0,18.651,18651,-0.3100,-0.0300,2.9400,2.9565,0.5858,0.6436,-3.2758,50.06,29.44,345.69,0.9030,8.9088,2.1224,9.2025
4,7,0,0,18.818,18818,-4.0500,-1.6600,4.5300,6.2991,0.8192,0.5618,1.6504,46.25,12.13,339.19,0.2503,7.5161,2.4396,7.9061
4,7,0,0,18.939,18939,-5.0700,2.3900,6.1700,8.3358,-0.4712,-0.5683,1.6308,43.38,23.50,353.00,-0.4507,6.8406,2.9312,7.4558
4,7,0,0,19.060,19060,-4.8200,4.4300,4.8400,8.1414,-0.8716,-0.5541,2.1740,40.81,40.13,3.06,-1.0265,6.5230,3.1827,7.3302
4,8,0,0,19.181,19181,-4.8800,8.1000,4.6400,10.5335,-0.6927,-0.1451,2.0998,31.44,54.25,16.81,-1.5343,6.7308,3.3748,7.6842
4,8,0,0,19.302,19302,-3.8000,9.5200,3.7300,10.9079,-0.5127,0.4723,1.8762,20.75,61.13,27.19,-1.8329,7.0983,3.4216,8.0903
4,8,0,0,19.425,19425,-0.7300,8.4500,4.1400,9.4380,-0.4211,0.5552,1.1279,10.81,64.00,33.69,-1.6875,7.2764,3.5162,8.2558
4,8,0,0,19.546,19546,0.3600,9.4700,3.7800,10.2029,-0.6218,0.6720,1.0930,2.06,67.63,39.25,-1.4177,7.5655,3.5510,8.4768
4,8,0,0,19.671,19671,2.2200,10.1700,3.0100,10.8359,-0.6501,0.4887,1.0592,-6.38,72.19,44.63,-0.9384,7.9087,3.4797,8.6912
4,8,0,0,19.833,19833,3.2400,9.2800,2.3600,10.1087,-0.3534,-0.2651,0.6021,-14.38,76.31,52.94,-0.3878,8.0894,3.3322,8.7574
4,8,0,0,19.954,19954,3.4300,9.2400,1.7600,10.0120,-0.2923,-0.3523,0.6316,-18.00,77.56,59.50,0.1153,8.2410,3.1250,8.8144
4,8,0,0,20.076,20076,3.2800,8.7400,1.7100,9.4905,-0.3752,-0.2018,0.8639,-22.25,78.63,66.25,0.5323,8.3068,2.9385,8.8273
4,8,0,0,20.197,20197,5.4700,9.3500,1.3100,10.9114,-0.6883,-0.0578,1.0647,-30.00,81.63,76.06,1.1830,8.4442,2.7239,8.9512
4,8,0,0,20.323,20323,4.2200,9.1000,0.9800,10.0786,-0.4058,-0.3403,0.2094,-32.44,84.31,81.31,1.5832,8.5307,2.4941,9.0277
4,8,0,0,20.445,20445,4.7400,9.2700,1.2200,10.4828,-0.3142,-0.2105,0.4974,-33.38,84.44,85.63,1.9992,8.6281,2.3262,9.1571
