participant,rep,equipment_code,exercise_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
8,3,0,0,09.671,9671,-7.8600,6.2100,-2.4500,10.3124,-0.8683,-0.5421,-1.3832,51.25,110.31,33.88,-3.2044,7.6684,1.1322,8.3877
8,3,0,0,09.792,9792,-9.3600,5.5400,-3.4500,11.4107,-0.1124,0.1833,-0.8738,57.88,120.75,22.81,-4.0156,7.3879,0.5284,8.4252
8,3,0,0,09.913,9913,-8.9300,4.4200,-2.4200,10.2537,0.2869,1.0516,-0.6960,64.63,116.38,16.44,-4.6632,6.9968,0.1398,8.4095
8,3,0,0,10.034,10034,-7.4300,2.7300,-0.0400,7.9158,0.2967,1.3090,-0.9327,71.88,98.94,10.63,-5.0278,6.4345,0.1161,8.1667
8,3,0,0,10.157,10157,-8.9900,3.2000,0.5800,9.5602,0.8159,1.2959,0.0305,74.50,61.63,7.31,-5.5499,6.0083,0.1773,8.1812
8,3,0,0,10.323,10323,-7.6300,1.5700,1.7700,7.9884,0.0873,-0.5192,0.4603,66.81,62.94,19.88,-5.8240,5.4235,0.3871,7.9676
8,3,0,0,10.444,10444,-9.7900,2.7800,1.0900,10.2353,-0.2291,-0.1767,-1.7748,75.38,59.63,10.75,-6.3466,5.0751,0.4798,8.1404
8,3,0,0,10.565,10565,-9.6800,1.0200,0.8600,9.7715,0.2574,0.1920,-0.4756,80.63,33.75,3.69,-6.7859,4.5408,0.5299,8.1821
8,3,0,0,10.686,10686,-8.6400,-0.3600,0.8500,8.6892,0.3360,-0.0240,-0.3272,80.75,22.50,5.19,-7.0302,3.8950,0.5721,8.0574
8,3,0,0,10.807,10807,-8.3500,-1.7500,1.7000,8.6991,-0.0185,0.1407,-1.2926,80.63,-18.50,0.56,-7.2041,3.1511,0.7207,7.8961
8,3,0,0,10.928,10928,-8.8000,-1.5600,1.8300,9.1226,-0.1604,0.1724,-0.9567,74.56,-47.56,351.56,-7.4144,2.5303,0.8669,7.8821
8,3,0,0,11.050,11050,-10.5900,-1.2400,1.2500,10.7354,0.5345,-0.0938,0.2247,73.31,-51.06,352.50,-7.8329,2.0335,0.9174,8.1443
8,3,0,0,11.176,11176,-8.8600,-2.9400,1.3400,9.4307,0.2771,0.0611,-1.0134,71.88,-59.75,353.88,-7.9682,1.3781,0.9730,8.1448
8,3,0,0,11.339,11339,-9.3900,-3.6200,2.1100,10.2824,-0.1778,0.5792,-0.5901,61.50,-61.88,345.13,-8.1556,0.7195,1.1229,8.2639
8,3,0,0,11.460,11460,-4.9100,-5.1900,2.6400,7.6167,0.2880,0.1767,-0.2378,58.50,-60.50,344.88,-7.7279,-0.0592,1.3228,7.8405
8,4,0,0,11.580,11580,-9.3600,-4.8500,1.5500,10.6553,-0.1440,-0.1407,0.8912,59.31,-60.31,346.69,-7.9430,-0.6905,1.3527,8.0869
8,4,0,0,11.701,11701,-8.9500,-2.3500,1.6400,9.3976,-0.0033,-0.1025,1.7061,68.50,-48.69,356.19,-8.0757,-0.9092,1.3906,8.2448
8,4,0,0,11.824,11824,-7.7200,-1.9700,3.5900,8.7388,-0.3643,0.2454,-0.0785,70.63,-38.31,359.56,-8.0288,-1.0490,1.6804,8.2696
8,4,0,0,11.949,11949,-9.2900,-1.4500,2.4500,9.7164,-0.0469,-0.2378,1.1214,73.13,-24.56,3.44,-8.1950,-1.1018,1.7818,8.4585
8,4,0,0,12.070,12070,-7.6100,-0.6900,1.7900,7.8481,-0.4963,-0.2345,0.5203,76.31,-7.69,6.88,-8.1179,-1.0476,1.7829,8.3771
8,4,0,0,12.191,12191,-8.8900,1.4400,1.0600,9.0680,-0.4167,-0.2007,2.0409,76.00,30.94,12.69,-8.2196,-0.7198,1.6876,8.4219
8,4,0,0,12.352,12352,-8.5500,6.4300,1.3600,10.7841,-0.0382,0.0818,2.5449,59.13,67.50,31.56,-8.2632,0.2224,1.6445,8.4282
8,4,0,0,12.473,12473,-6.6000,6.6700,2.0600,9.6069,-0.2934,0.0491,1.9766,44.50,74.31,46.38,-8.0440,1.0720,1.6992,8.2911
8,4,0,0,12.594,12594,-5.1600,8.7200,1.7500,10.2823,-0.3371,0.0327,1.4737,33.44,78.75,56.00,-7.6640,2.0798,1.7059,8.1223
8,4,0,0,12.716,12716,-4.3100,9.5100,1.4100,10.5359,-0.2465,0.1898,1.0068,25.88,81.25,62.25,-7.2220,3.0589,1.6669,8.0183
8,4,0,0,12.841,12841,-3.1000,10.0400,1.0100,10.5561,-0.0175,0.4003,1.3832,17.69,81.81,68.31,-6.6788,3.9789,1.5804,7.9332
8,4,0,0,12.962,12962,-1.0600,9.6300,1.4100,9.7902,0.0884,0.4952,1.0799,7.94,80.94,75.00,-5.9384,4.7235,1.5579,7.7462
8,4,0,0,13.083,13083,-0.2400,9.9600,1.8600,10.1350,-0.1505,0.3960,0.7799,1.56,80.88,76.81,-5.1875,5.4136,1.5977,7.6661
8,4,0,0,13.204,13204,0.4200,10.4700,1.5700,10.5954,-0.2094,0.0785,0.3131,-2.38,82.31,79.31,-4.4486,6.0799,1.5941,7.7004
8,4,0,0,13.367,13367,-0.0500,9.8300,1.0500,9.8860,-0.1658,-0.0447,0.0731,-2.81,83.88,79.44,-3.8690,6.5740,1.5224,7.7785
8,4,0,0,13.493,13493,0.5200,10.2500,0.8600,10.2992,0.1298,0.0360,0.1876,-4.38,84.06,79.25,-3.2906,7.0584,1.4351,7.9189
8,4,0,0,13.614,13614,0.2300,9.8900,1.4100,9.9927,0.2302,0.2836,-0.0698,-4.50,82.63,76.75,-2.8267,7.4316,1.4318,8.0789
8,4,0,0,13.735,13735,0.3800,10.9000,1.6900,11.0368,0.3305,0.2694,-0.5847,-2.88,81.13,70.75,-2.4041,7.8886,1.4658,8.3761
8,4,0,0,13.856,13856,-0.7700,10.0800,2.5200,10.4187,0.5400,-0.0513,-1.1203,3.31,77.94,63.19,-2.1888,8.1774,1.6047,8.6160
8,4,0,0,13.976,13976,-1.2300,10.2400,2.8400,10.6975,0.3098,-0.2989,-1.1388,10.63,75.00,57.13,-2.0624,8.4492,1.7675,8.8750
8,4,0,0,14.098,14098,-2.8900,9.5200,2.7300,10.3168,0.2803,-0.6556,-1.9068,21.25,73.25,50.00,-2.1715,8.5903,1.8943,9.0607
8,4,0,0,14.218,14218,-5.3100,7.7500,2.5200,9.7267,0.3011,-0.5803,-2.1980,36.19,71.13,39.19,-2.5851,8.4796,1.9768,9.0826
8,4,0,0,14.383,14383,-6.8900,5.2200,1.9700,8.8657,0.4211,-0.4985,-2.0213,55.06,65.50,24.94,-3.1523,8.0500,1.9759,8.8682
8,4,0,0,14.507,14507,-8.1000,2.8800,1.7100,8.7652,0.2389,-0.3436,-1.8206,68.56,54.81,13.75,-3.8043,7.3688,1.9408,8.5169
8,4,0,0,14.628,14628,-9.0000,1.4300,1.1000,9.1790,0.1058,-0.2771,-1.5653,77.69,30.88,3.63,-4.4890,6.5862,1.8300,8.1779
8,4,0,0,14.749,14749,-9.1500,-0.8800,1.0000,9.2465,0.1309,-0.1876,-1.5283,80.19,-24.38,354.13,-5.1032,5.6023,1.7207,7.7711
8,4,0,0,14.870,14870,-8.7600,-2.2800,1.1700,9.1272,0.0862,0.1200,-1.3832,73.81,-57.69,344.69,-5.5851,4.5636,1.6481,7.3984
8,4,0,0,14.991,14991,-7.8500,-3.9000,1.2100,8.8485,0.1854,0.2323,-1.2250,65.56,-66.81,337.25,-5.8835,3.4483,1.5904,7.0026
8,4,0,0,15.113,15113,-8.0600,-4.6900,1.2400,9.4073,0.0109,0.2902,-0.6207,58.88,-68.94,331.94,-6.1703,2.3759,1.5442,6.7899
8,4,0,0,15.239,15239,-7.7500,-4.8100,1.5000,9.2438,-0.0120,0.0458,-0.1265,56.69,-68.25,331.56,-6.3785,1.4290,1.5384,6.7152
8,4,0,0,15.401,15401,-6.0400,-5.8600,2.3300,8.7321,-0.3207,-0.2716,-0.3163,55.56,-71.69,331.38,-6.3339,0.4685,1.6427,6.5602
8,5,0,0,15.523,15523,-7.7900,-4.1700,1.5100,8.9640,-0.2498,-0.1396,1.0047,57.19,-69.69,332.63,-6.5258,-0.1427,1.6252,6.7266
8,5,0,0,15.643,15643,-7.9700,-2.9300,1.3300,8.5950,0.2225,0.4767,2.0071,67.06,-59.00,345.69,-6.7161,-0.5100,1.5863,6.9197
8,5,0,0,15.764,15764,-9.4600,-0.9900,1.8300,9.6861,0.8399,1.2403,2.6824,72.31,-17.81,5.63,-7.0777,-0.5733,1.6184,7.2829
8,5,0,0,15.888,15888,-7.8200,1.2000,3.3500,8.5916,0.3251,1.6253,3.0260,60.88,22.94,27.75,-7.1755,-0.3396,1.8466,7.4171
8,5,0,0,16.012,16012,-4.9400,4.6700,5.1800,8.5466,-0.2258,1.5566,2.7347,39.50,38.88,46.38,-6.8809,0.3205,2.2859,7.2577
8,5,0,0,16.133,16133,-3.3300,6.7800,6.4700,9.9458,-0.8007,1.1290,1.5086,24.56,45.19,55.19,-6.4130,1.1717,2.8372,7.1098
8,5,0,0,16.253,16253,-1.4600,8.5600,5.2100,10.1267,-0.8781,0.8258,1.4617,13.00,51.75,61.00,-5.7603,2.1453,3.1499,6.9069
8,5,0,0,16.416,16416,0.2900,9.1900,5.7000,10.8180,-0.7919,0.6054,1.0876,-0.13,58.75,69.13,-4.9630,3.0736,3.4859,6.7993
8,5,0,0,16.536,16536,0.7000,9.3400,4.6000,10.4348,-0.7669,0.1691,0.1265,-4.50,64.13,71.31,-4.2168,3.8994,3.6327,6.7958
8,5,0,0,16.657,16657,0.7300,9.4000,4.2000,10.3215,-0.5792,0.0251,0.4658,-5.88,68.38,72.75,-3.5649,4.6242,3.7075,6.9165
8,5,0,0,16.779,16779,2.0100,9.4800,3.5800,10.3309,-0.4320,-0.1113,0.2291,-8.56,71.69,76.13,-2.8303,5.2641,3.6907,7.0244
8,5,0,0,16.905,16905,1.2400,9.6800,3.0800,10.2336,-0.3054,-0.3523,0.0218,-8.25,73.81,77.88,-2.2939,5.8460,3.6102,7.2437
8,5,0,0,17.026,17026,0.9600,10.6500,2.8500,11.0665,-0.1462,-0.5694,-0.0851,-7.44,75.06,77.44,-1.8651,6.4790,3.5100,7.6011
8,5,0,0,17.146,17146,-0.1900,9.5100,3.2700,10.0583,0.0011,-0.7919,-1.0537,-2.25,74.88,75.13,-1.6444,6.8784,3.4784,7.8814
8,5,0,0,17.268,17268,-0.7500,9.8600,2.0900,10.1069,-0.5945,-1.3701,-1.1857,7.06,77.13,71.44,-1.5265,7.2713,3.2955,8.1279
8,5,0,0,17.429,17429,-4.5000,9.2500,-0.5100,10.2992,-0.8083,-1.6461,-2.1784,23.63,87.56,67.31,-1.9184,7.5321,2.7940,8.2595
8,5,0,0,17.552,17552,-6.9500,8.1800,-1.3100,10.8135,-0.7374,-0.5389,-2.2547,38.69,97.50,55.56,-2.5814,7.6175,2.2532,8.3526
8,5,0,0,17.673,17673,-7.0700,6.6000,-1.4000,9.7727,-0.2836,0.1985,-2.1304,52.88,104.00,38.63,-3.1729,7.4834,1.7718,8.3191
8,5,0,0,17.798,17798,-7.7000,4.1400,-1.2600,8.8327,0.0469,0.0436,-1.9842,67.38,110.44,22.69,-3.7694,7.0428,1.3723,8.1051
8,5,0,0,17.919,17919,-8.5100,1.5500,-1.5100,8.7808,-0.1353,-0.3043,-1.8348,77.63,135.88,10.06,-4.3941,6.3190,0.9925,7.7604
8,5,0,0,18.039,18039,-8.9200,-0.5400,-2.0600,9.1707,-0.2367,-0.2062,-1.8926,78.50,-159.94,356.25,-4.9905,5.4152,0.5902,7.3877
8,5,0,0,18.160,18160,-7.9800,-3.0200,-1.9800,8.7591,-0.2313,0.1080,-1.6242,70.75,-124.19,342.56,-5.3845,4.3036,0.2515,6.8976
8,5,0,0,18.281,18281,-7.2700,-4.5600,-1.7600,8.7604,-0.2094,0.0218,-1.1999,62.63,-111.13,331.56,-5.6329,3.1356,-0.0135,6.4469
8,5,0,0,18.443,18443,-7.3100,-5.1900,-1.6800,9.1211,-0.0829,0.1647,-0.0851,56.50,-105.94,323.81,-5.8539,2.0385,-0.2331,6.2031
8,6,0,0,18.568,18568,-8.3500,-4.0800,-1.8200,9.4700,0.1876,0.2880,0.7679,59.25,-104.88,327.63,-6.1828,1.2322,-0.4422,6.3199
8,6,0,0,18.689,18689,-7.6300,-4.3300,-0.5700,8.7915,0.0938,0.4941,0.4516,64.25,-104.06,335.44,-6.3735,0.4993,-0.4591,6.4095
8,6,0,0,18.811,18811,-8.2600,-2.8100,-0.6100,8.7462,0.3382,0.6381,1.3472,70.44,-96.69,345.25,-6.6221,0.0632,-0.4790,6.6397
8,6,0,0,18.932,18932,-9.3600,-0.9200,-0.4800,9.4173,0.5356,0.2007,2.1424,83.38,-173.38,2.38,-6.9829,-0.0664,-0.4791,6.9996
8,6,0,0,19.053,19053,-9.4500,0.3800,-0.3200,9.4630,-0.0371,-0.1036,1.1159,85.06,175.06,15.81,-7.3080,-0.0075,-0.4581,7.3224
8,6,0,0,19.174,19174,-9.3900,1.9300,-0.5200,9.6004,-0.4014,0.1920,0.1429,82.75,93.88,16.06,-7.5824,0.2478,-0.4663,7.6007
8,6,0,0,19.295,19295,-12.4700,4.6400,-0.8400,13.3318,0.1953,0.3545,1.5152,77.38,84.00,20.25,-8.2264,0.8266,-0.5155,8.2839
8,6,0,0,19.463,19463,-7.5700,2.7300,1.7800,8.2417,0.2345,1.1323,-0.1909,66.44,66.81,31.00,-8.1399,1.0774,-0.2130,8.2137
8,6,0,0,19.584,19584,-5.0600,0.7900,2.3700,5.6431,-0.3054,0.8476,-0.5596,66.25,45.56,23.50,-7.7341,1.0395,0.1273,7.8047
8,6,0,0,19.704,19704,-10.1400,7.5100,2.4600,12.8558,-0.6316,0.4745,3.3881,57.44,53.50,28.81,-8.0511,1.8922,0.4347,8.2819
8,6,0,0,19.825,19825,-5.3200,8.6000,2.5000,10.4169,-0.0185,0.6392,3.5648,31.06,66.13,53.75,-7.6912,2.7761,0.7069,8.2074
8,6,0,0,19.946,19946,-1.5400,6.6500,3.5800,7.7078,0.1058,1.0570,0.0469,19.56,64.63,60.56,-6.8806,3.2866,1.0855,7.7021
8,6,0,0,20.067,20067,-0.6800,8.1800,3.9900,9.1266,-1.1148,0.8039,1.5817,13.31,66.75,59.44,-6.0636,3.9314,1.4682,7.3742
