participant,rep,equipment_code,exercise_code,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag
4,3,0,0,08.906,8906,3.5400,10.3700,0.6200,10.9751,0.4887,0.2193,-0.5323,1.56,84.19,64.00,1.9865,9.7064,1.0185,9.9598
4,3,0,0,09.027,9027,-0.4900,8.6400,1.1600,8.7313,0.7352,-0.2858,0.1265,8.19,79.13,58.38,1.6601,9.5659,1.0371,9.7641
4,3,0,0,09.147,9147,-0.3700,8.5100,1.8800,8.7230,0.6458,-0.2094,-0.8661,10.50,74.63,57.94,1.3926,9.4267,1.1482,9.5980
4,3,0,0,09.268,9268,-2.4800,7.8200,2.5900,8.6030,0.3000,-0.5018,-0.6578,16.94,71.69,54.19,0.8823,9.2150,1.3382,9.3534
4,3,0,0,09.389,9389,-3.7700,8.2000,2.8700,9.4705,-0.0687,-0.1614,-0.3622,21.50,71.44,51.44,0.2693,9.0813,1.5400,9.2149
4,3,0,0,09.510,9510,-4.4700,7.7900,2.6400,9.3613,0.1102,0.1811,-0.2018,24.31,70.81,47.88,-0.3553,8.9111,1.6850,9.0760
4,3,0,0,09.675,9675,-4.9800,5.9600,3.7500,8.6246,0.1353,0.3796,-0.3512,25.25,68.44,45.50,-0.9647,8.5222,1.9571,8.7971
4,3,0,0,09.799,9799,-2.7000,7.5000,4.1600,8.9914,-0.3469,0.5880,0.2236,22.25,68.00,43.94,-1.1933,8.3875,2.2474,8.7650
4,3,0,0,09.919,9919,-2.3700,8.5200,2.4100,9.1660,-0.3567,-0.1342,0.3763,19.94,70.81,44.69,-1.3484,8.4050,2.2688,8.8096
4,3,0,0,10.040,10040,-2.8100,8.5500,1.7700,9.1723,-0.1484,-0.3447,0.5432,18.50,73.25,47.81,-1.5410,8.4241,2.2031,8.8427
4,3,0,0,10.162,10162,-1.3400,7.7600,2.2200,8.1818,-0.3065,0.1429,0.6752,13.63,75.13,53.44,-1.5145,8.3366,2.2053,8.7553
4,4,0,0,10.282,10282,-0.7100,9.8300,1.1900,9.9272,-0.6698,0.3851,0.8181,10.38,78.38,53.56,-1.4085,8.5334,2.0715,8.8935
4,4,0,0,10.419,10419,-0.2900,9.8900,0.8100,9.9274,-0.5007,-0.0240,-0.2280,7.81,82.44,54.50,-1.2611,8.7121,1.9053,9.0068
4,4,0,0,10.542,10542,0.6900,10.5800,0.9700,10.6468,-0.2880,0.1113,1.1977,2.19,85.25,59.81,-1.0040,8.9583,1.7820,9.1888
4,4,0,0,10.705,10705,0.4300,10.6300,0.8300,10.6710,-0.1418,0.2803,0.4276,-2.25,86.75,62.44,-0.8150,9.1786,1.6566,9.3624
4,4,0,0,10.825,10825,0.6500,10.9800,0.2400,11.0018,-0.1233,-0.0491,0.3403,-4.81,88.06,64.25,-0.6220,9.4160,1.4699,9.5503
4,4,0,0,10.952,10952,1.1000,10.6600,0.5100,10.7287,0.3392,-0.3458,0.4178,-8.19,87.13,69.25,-0.3951,9.5799,1.3434,9.6817
4,4,0,0,11.073,11073,1.3100,9.8200,1.3600,9.9999,0.5367,-0.2334,1.0014,-12.19,83.13,74.81,-0.1704,9.6115,1.3456,9.7068
4,4,0,0,11.194,11194,2.8800,8.6000,2.3700,9.3740,-0.1658,0.2116,0.2476,-17.50,81.06,80.13,0.2316,9.4782,1.4806,9.5960
4,4,0,0,11.315,11315,2.5600,9.8700,0.5300,10.2104,-0.6261,0.2749,-0.4200,-15.88,85.25,77.31,0.5384,9.5299,1.3553,9.6408
4,4,0,0,11.435,11435,2.4700,10.0300,0.1800,10.3312,-0.0589,-0.1636,-0.2771,-13.69,87.75,75.50,0.7929,9.5958,1.2005,9.7030
4,4,0,0,11.556,11556,1.9300,10.0300,1.1500,10.2785,0.1527,-0.2258,-0.2029,-12.75,86.50,76.00,0.9428,9.6530,1.1938,9.7721
4,4,0,0,11.719,11719,0.6000,10.4500,0.4500,10.4769,-0.2891,-0.0033,-0.7418,-6.00,88.06,69.75,0.8976,9.7580,1.0958,9.8603
4,4,0,0,11.845,11845,0.9500,10.9500,0.2600,10.9942,0.0415,-0.1931,-0.2814,-3.44,88.44,68.25,0.9045,9.9151,0.9857,10.0049
4,4,0,0,11.967,11967,0.4000,9.9500,0.5400,9.9727,0.0065,-0.0567,-0.3305,-0.13,88.06,65.94,0.8380,9.9197,0.9269,9.9981
4,4,0,0,12.087,12087,-0.5400,10.8000,-0.5400,10.8270,-0.1178,0.3862,-0.9577,3.94,89.19,59.88,0.6564,10.0357,0.7336,10.0839
4,4,0,0,12.208,12208,-1.1000,9.7700,0.1100,9.8323,0.5923,0.2236,-0.0502,6.13,86.94,56.50,0.4250,10.0007,0.6514,10.0309
4,4,0,0,12.329,12329,1.7700,9.9400,0.7600,10.1249,0.3851,0.2193,-0.2149,6.19,83.25,54.69,0.6022,9.9927,0.6658,10.0329
4,4,0,0,12.451,12451,-1.7600,9.8100,1.2200,10.0410,0.0742,-0.6261,-0.8312,11.75,82.00,51.50,0.2909,9.9686,0.7388,10.0002
4,4,0,0,12.573,12573,-3.6100,8.7600,0.6200,9.4950,0.4200,-0.0404,-1.2261,19.13,81.00,46.69,-0.2231,9.8093,0.7231,9.8385
4,4,0,0,12.738,12738,-3.1200,7.9000,2.2600,8.7893,0.6665,0.1505,-0.6861,25.06,73.94,41.19,-0.6048,9.5577,0.9257,9.6215
4,4,0,0,12.860,12860,-5.3100,6.9700,3.1900,9.3249,0.1625,-0.0011,-0.6360,29.56,70.38,37.06,-1.2249,9.2167,1.2240,9.3780
4,4,0,0,12.980,12980,-5.2200,7.2500,2.8300,9.3712,-0.2836,0.1014,-1.0548,33.81,69.88,31.69,-1.7513,8.9576,1.4357,9.2394
4,4,0,0,13.101,13101,-4.9800,6.9400,2.4300,8.8808,-0.1276,-0.0098,-0.0185,36.81,70.75,27.50,-2.1768,8.6917,1.5667,9.0961
4,4,0,0,13.222,13222,-5.7300,5.8700,2.7000,8.6360,0.4123,0.2291,0.2313,36.94,68.81,27.25,-2.6450,8.3199,1.7160,8.8973
4,4,0,0,13.343,13343,-4.8000,6.0700,3.8200,8.6300,0.2563,0.2247,0.5694,33.13,66.19,31.25,-2.9290,8.0234,1.9933,8.7708
4,5,0,0,13.465,13465,-3.2000,8.0100,2.8900,9.0968,-0.1396,-0.1778,1.4290,26.44,67.31,37.81,-2.9647,8.0216,2.1114,8.8088
4,5,0,0,13.591,13591,-3.4900,9.5400,2.8800,10.5587,-0.1756,-0.3207,0.9185,20.56,70.56,46.50,-3.0339,8.2217,2.2127,9.0387
4,5,0,0,13.754,13754,-0.7200,7.4100,2.4700,7.8439,-0.1974,0.0153,0.2847,16.69,73.56,50.56,-2.7290,8.1148,2.2466,8.8512
4,5,0,0,13.876,13876,-0.6600,9.1400,1.5200,9.2890,-0.3371,-0.3403,0.3240,15.69,75.75,51.88,-2.4564,8.2499,2.1509,8.8724
4,5,0,0,13.998,13998,-0.1600,9.9100,1.6100,10.0412,-0.1942,-0.9207,1.4923,9.88,78.81,62.25,-2.1538,8.4686,2.0796,8.9823
4,5,0,0,14.120,14120,-1.4700,11.2300,1.7400,11.4587,-0.2356,-0.6174,1.2730,3.19,80.94,74.19,-2.0637,8.8325,2.0348,9.2958
4,5,0,0,14.243,14243,1.1900,10.1900,1.3800,10.3516,-0.1680,-0.0436,1.0636,-5.69,82.50,85.13,-1.6349,9.0114,1.9486,9.3635
4,5,0,0,14.365,14365,2.3200,10.7000,1.3500,11.0315,0.0589,0.0785,0.8018,-11.56,82.81,90.38,-1.1137,9.2339,1.8697,9.4869
4,5,0,0,14.485,14485,1.8400,10.2600,1.7600,10.5712,0.4200,0.2771,0.6316,-16.31,81.19,93.75,-0.7245,9.3691,1.8552,9.5785
4,5,0,0,14.606,14606,2.6300,9.4800,1.5900,9.9657,0.2345,0.7199,0.4691,-20.56,80.00,93.88,-0.2825,9.3837,1.8203,9.5628
4,5,0,0,14.769,14769,4.0400,9.0600,2.1100,10.1419,0.0884,0.4211,-0.2574,-24.19,80.19,91.25,0.2871,9.3411,1.8585,9.5285
4,5,0,0,14.889,14889,3.4100,8.9500,1.2500,9.6588,-0.5880,0.3491,-0.9905,-20.00,83.44,85.06,0.6986,9.2895,1.7783,9.4840
4,5,0,0,15.016,15016,3.2900,11.1100,-0.0200,11.5869,-0.2585,-0.1953,-0.7036,-14.81,87.38,80.19,1.0401,9.5294,1.5413,9.7091
4,5,0,0,15.137,15137,-0.0400,9.4400,1.3600,9.5375,0.4178,-0.3785,-0.8628,-7.63,85.25,75.56,0.8978,9.5176,1.5174,9.6796
4,5,0,0,15.257,15257,0.2200,9.5700,0.9800,9.6226,-0.1647,-0.3349,-0.8410,-3.19,84.63,73.06,0.8085,9.5245,1.4466,9.6676
4,5,0,0,15.378,15378,-0.5500,10.7600,1.0500,10.8251,0.2956,-0.2454,-0.0807,0.38,84.25,71.69,0.6295,9.6873,1.3943,9.8074
4,5,0,0,15.499,15499,-1.5400,9.9100,1.9000,10.2073,0.5160,0.2454,-0.4581,2.94,81.25,68.94,0.3436,9.7167,1.4610,9.8319
4,5,0,0,15.620,15620,0.8900,10.3200,1.6000,10.4811,0.1963,0.3065,-0.8367,3.31,79.06,66.38,0.4156,9.7962,1.4793,9.9160
4,5,0,0,15.782,15782,-0.8600,9.0500,1.5700,9.2253,-0.0316,-0.8378,0.3600,11.38,78.19,60.06,0.2475,9.6979,1.4912,9.8150
4,5,0,0,15.908,15908,-0.5300,8.8900,1.3000,9.0002,-0.2029,-1.3592,-0.3371,11.56,80.63,67.75,0.1450,9.5914,1.4660,9.7039
4,5,0,0,16.030,16030,-4.3800,8.7200,1.2800,9.8418,-0.0415,-0.2073,-0.6687,16.56,83.25,68.69,-0.4512,9.4766,1.4415,9.5962
4,5,0,0,16.151,16151,-4.0800,9.0000,1.4800,9.9918,0.1058,1.1181,-1.0843,21.88,80.94,58.88,-0.9294,9.4138,1.4466,9.5695
4,5,0,0,16.272,16272,-3.0000,8.9100,1.4700,9.5157,0.1342,0.0044,-0.6992,25.50,78.25,51.44,-1.2023,9.3474,1.4497,9.5352
4,5,0,0,16.392,16392,-4.6100,9.2300,1.9400,10.4980,-0.0131,0.7538,-0.4756,28.31,76.44,46.94,-1.6513,9.3319,1.5143,9.5971
4,5,0,0,16.513,16513,-3.2700,7.7000,2.1600,8.6399,0.1778,0.4898,-0.6174,31.44,72.06,38.19,-1.8646,9.1169,1.5994,9.4420
4,5,0,0,16.634,16634,-5.7500,6.1000,2.7800,8.8318,0.1287,0.1713,-0.5880,36.75,68.81,32.44,-2.3766,8.7193,1.7550,9.2062
4,5,0,0,16.801,16801,-6.6700,4.9000,3.1700,8.8627,-0.0807,-0.1036,0.4745,38.88,67.06,30.19,-2.9424,8.2160,1.9414,8.9404
4,5,0,0,16.923,16923,-5.0200,6.6500,2.6300,8.7373,-0.4298,0.0862,0.6654,33.56,71.13,35.25,-3.2162,8.0097,2.0322,8.8673
4,5,0,0,17.043,17043,-5.0800,7.8400,1.6700,9.4900,-0.6698,0.1287,0.4843,30.31,74.81,36.38,-3.4618,7.9873,1.9844,8.9285
4,5,0,0,17.164,17164,-3.2700,7.5700,1.2900,8.3464,-0.6207,-0.1473,0.6872,25.50,79.94,40.31,-3.4365,7.9323,1.8929,8.8495
4,5,0,0,17.285,17285,0.0400,8.8900,0.5200,8.9053,-0.5978,-0.1516,1.9286,17.25,84.69,48.13,-2.9784,8.0585,1.7120,8.7602
4,6,0,0,17.406,17406,-1.0400,11.3500,0.2800,11.4010,-0.3392,-0.2389,0.9065,6.88,88.38,59.56,-2.7230,8.4923,1.5233,9.0473
4,6,0,0,17.527,17527,-0.1800,10.2400,-0.0600,10.2418,0.1920,0.0262,0.3818,2.31,89.00,65.13,-2.3879,8.7226,1.3147,9.1386
4,6,0,0,17.649,17649,0.1200,10.9900,0.4600,11.0003,0.4909,0.2509,0.6654,-2.63,86.44,69.06,-2.0574,9.0214,1.2020,9.3307
4,6,0,0,17.815,17815,1.4800,9.1600,1.0700,9.3403,-0.1647,0.1680,0.3153,-7.75,84.69,71.69,-1.5912,9.0396,1.1846,9.2547
4,6,0,0,17.936,17936,1.6800,9.5100,0.6300,9.6778,-0.4603,-0.1407,0.3982,-8.81,87.31,73.25,-1.1602,9.1016,1.1116,9.2423
4,6,0,0,18.056,18056,2.5800,10.6900,0.1800,10.9984,-0.2749,-0.0338,0.5727,-13.38,89.75,79.00,-0.6673,9.3109,0.9888,9.3870
4,6,0,0,18.178,18178,2.0600,9.9900,-0.0900,10.2006,0.0894,-0.0567,0.6087,-17.31,90.00,83.38,-0.3079,9.4004,0.8466,9.4435
4,6,0,0,18.298,18298,2.3500,9.7300,-0.0900,10.0102,0.0044,0.2291,0.3720,-20.00,89.94,85.19,0.0423,9.4438,0.7232,9.4716
4,6,0,0,18.420,18420,3.3400,9.1500,0.4800,9.7524,0.0120,0.2869,-0.0960,-21.25,90.69,84.69,0.4769,9.4051,0.6912,9.4425
4,6,0,0,18.541,18541,5.0400,9.2900,0.0100,10.5691,0.2193,0.4374,0.5770,-22.00,91.06,82.69,1.0782,9.3899,0.6014,9.4708
4,6,0,0,18.667,18667,4.4600,9.6400,0.4700,10.6321,0.5323,0.1407,0.0884,-25.44,88.88,83.06,1.5238,9.4229,0.5841,9.5632
4,6,0,0,18.830,18830,3.4100,9.5600,0.6000,10.1677,-0.1854,-0.3567,-1.1443,-22.81,87.31,80.88,1.7724,9.4410,0.5862,9.6238
4,6,0,0,18.950,18950,2.2500,8.9700,0.2700,9.2518,-0.2749,-0.5716,-0.4374,-15.63,88.19,77.38,1.8353,9.3789,0.5445,9.5723
4,6,0,0,19.072,19072,1.7000,11.2800,0.1500,11.4084,-0.1145,-0.1865,-1.1825,-12.31,89.19,77.25,1.8175,9.6294,0.4925,9.8118
4,6,0,0,19.192,19192,0.7500,10.2400,0.4100,10.2756,0.1178,0.3251,-0.7712,-5.81,89.06,69.88,1.6768,9.7099,0.4817,9.8654
4,6,0,0,19.313,19313,1.7800,10.1700,0.3600,10.3309,0.1025,0.0011,-2.0966,2.88,88.25,59.81,1.6904,9.7705,0.4656,9.9266
4,6,0,0,19.435,19435,-0.9100,10.6100,-0.1300,10.6497,0.2902,0.0240,-0.5312,14.19,87.44,48.63,1.3477,9.8811,0.3871,9.9801
4,6,0,0,19.561,19561,-2.7500,8.3500,1.1800,8.8700,0.6698,-0.1636,-0.3851,18.69,83.50,46.75,0.8078,9.6794,0.4916,9.7254
4,6,0,0,19.682,19682,-3.3800,9.4300,1.5800,10.1413,0.2596,0.2236,0.2902,20.56,79.69,45.50,0.2559,9.6465,0.6350,9.6708
4,6,0,0,19.844,19844,-3.7200,8.6500,1.7900,9.5846,0.1407,-0.4036,-0.9447,25.19,78.13,42.56,-0.2680,9.5152,0.7872,9.5515
4,6,0,0,19.966,19966,-5.6300,7.5500,1.6000,9.5530,-0.0087,0.0218,-1.6646,34.31,77.50,34.94,-0.9746,9.2562,0.8943,9.3503
4,6,0,0,20.087,20087,-5.6800,7.2300,1.0000,9.2485,0.5443,0.2291,-0.5291,41.00,73.81,27.31,-1.5946,8.9892,0.9083,9.1746
4,6,0,0,20.211,20211,-6.3900,6.3100,2.7900,9.4038,0.8781,0.2640,0.2487,41.25,67.00,29.19,-2.2265,8.6362,1.1562,8.9932
4,6,0,0,20.334,20334,-6.4900,5.8400,3.8200,9.5299,0.5116,0.2629,-0.4352,40.75,60.25,29.81,-2.7884,8.2677,1.5072,8.8545
4,6,0,0,20.454,20454,-6.2500,4.6100,3.5800,8.5517,-0.2542,0.0524,-0.6523,43.31,57.13,25.63,-3.2445,7.7857,1.7804,8.6206
