participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file,rep_original,source_dataset
15,8,0,1,0,24.046,24046,4.78,7.65,1.95,9.2289,0.384,-0.0927,1.357,-41.0,71.13,215.81,-0.3043,9.0388,0.4389,9.0545,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,8,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,8,0,1,0,24.167,24167,6.25,6.15,2.32,9.0701,0.3153,0.3,1.7421,-50.94,65.94,224.38,0.5594,8.6581,0.6868,8.7033,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,8,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,8,0,1,0,24.294,24294,6.78,4.15,2.05,8.2093,0.3447,0.3022,1.465,-60.88,60.0,231.69,1.3791,8.0641,0.8664,8.2269,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,8,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,8,0,1,0,24.458,24458,8.09,2.74,2.61,8.9313,0.5836,0.0109,0.192,-67.63,48.63,235.69,2.2634,7.3625,1.0962,7.7801,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,8,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,8,0,1,0,24.581,24581,8.59,3.27,2.64,9.563,0.2356,-0.1647,0.8192,-69.56,37.25,237.69,3.0971,6.8232,1.2996,7.6051,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,8,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,8,0,1,0,24.703,24703,8.3,1.04,2.78,8.8148,0.42,0.2585,0.2814,-72.0,27.5,238.5,3.7827,6.0611,1.4947,7.2993,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,8,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,8,0,1,0,24.826,24826,8.72,1.03,2.33,9.0845,0.0687,0.0262,-0.1025,-73.0,25.69,236.06,4.4333,5.3981,1.6048,7.1673,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,8,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,8,0,1,0,24.947,24947,8.16,1.25,2.57,8.646,0.024,-0.0993,-0.4767,-71.44,32.56,232.38,4.9244,4.8515,1.732,7.1265,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,8,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,25.068,25068,7.88,2.23,2.61,8.5953,-0.1625,-0.192,-1.0025,-67.5,41.69,226.56,5.3139,4.5061,1.8477,7.208,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,25.189,25189,7.68,4.05,2.62,9.0691,-0.4363,-0.1811,-1.1661,-61.25,52.69,220.31,5.6257,4.446,1.9494,7.4307,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,25.31,25310,7.02,5.58,2.71,9.3681,-0.5138,-0.1538,-1.3112,-53.56,61.5,214.06,5.8094,4.5954,2.0497,7.6856,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,25.478,25478,5.8,7.07,2.24,9.415,-0.5323,-0.1604,-1.117,-43.25,70.13,207.44,5.8082,4.9215,2.0747,7.8905,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,25.599,25599,4.45,8.64,1.86,9.895,-0.5301,-0.1505,-1.3614,-34.5,75.06,201.44,5.6292,5.4115,2.0464,8.0722,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,25.72,25720,3.58,9.45,1.48,10.2132,-0.3611,-0.2269,-1.0734,-26.88,78.56,195.88,5.3592,5.9437,1.9718,8.2423,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,25.841,25841,1.39,9.62,1.39,9.8188,-0.2596,-0.1887,-1.4726,-17.56,80.5,188.63,4.8361,6.4281,1.8951,8.2644,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,25.962,25962,0.56,10.25,1.25,10.3411,-0.3109,-0.0262,-1.0352,-9.5,82.5,181.38,4.2726,6.9317,1.8101,8.3415,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,26.089,26089,-0.63,10.41,0.49,10.4406,-0.5312,0.0022,-1.2359,-1.81,85.5,174.13,3.6266,7.3901,1.6362,8.393,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,26.21,26210,-1.02,10.38,0.02,10.43,-0.1909,0.2062,-0.576,3.88,88.06,169.25,3.0143,7.7841,1.4232,8.4678,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,26.331,26331,-1.59,9.94,-0.04,10.0664,-0.0807,-0.0131,-1.0177,9.81,88.69,162.44,2.4076,8.0682,1.2304,8.5092,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,26.5,26500,-2.91,9.69,-0.73,10.1438,-0.1516,-0.5367,-0.7898,17.38,90.88,158.44,1.7068,8.2819,0.9721,8.5116,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,26.622,26622,-4.17,9.24,-0.67,10.1595,-0.0513,-0.4952,-0.9283,24.06,93.13,156.0,0.9324,8.4081,0.7557,8.4934,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,26.743,26743,-4.39,8.98,-0.44,10.0053,-0.2367,-0.3142,-0.3371,27.81,95.19,154.56,0.2311,8.4835,0.5981,8.5077,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,26.864,26864,-4.58,9.42,-1.0,10.522,-0.2193,-0.0393,0.1538,27.63,97.19,155.63,-0.4029,8.6069,0.3875,8.625,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,26.985,26985,-4.15,9.84,-0.84,10.7123,0.0938,0.3033,0.5116,25.31,96.69,156.81,-0.8967,8.7694,0.2258,8.818,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,27.107,27107,-3.31,10.18,-0.53,10.7177,0.1614,0.3131,1.2905,19.75,94.56,161.38,-1.2147,8.9553,0.1262,9.0382,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,27.232,27232,-1.75,10.82,-0.44,10.9694,0.2509,0.4265,1.777,9.06,92.38,170.19,-1.2852,9.201,0.0516,9.2905,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,27.354,27354,0.26,10.99,-0.37,10.9993,0.24,0.4003,2.1838,-4.81,90.38,181.0,-1.0816,9.4367,-0.004,9.4985,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,27.518,27518,3.39,9.89,-0.29,10.4589,0.2793,0.3109,2.5373,-26.63,88.75,199.31,-0.4924,9.4965,-0.0417,9.5093,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,27.643,27643,5.33,8.04,-0.56,9.6625,0.192,0.1702,2.4347,-42.75,88.31,213.19,0.2749,9.3045,-0.11,9.3093,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,27.765,27765,7.19,6.39,0.0,9.6192,0.3153,-0.396,1.5457,-57.31,83.94,226.69,1.1861,8.9205,-0.0955,8.9995,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,27.886,27886,7.26,4.94,0.74,8.8124,0.1636,-0.6796,1.5763,-65.94,71.13,236.44,1.9865,8.396,0.0146,8.6278,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,28.007,28007,7.82,2.85,1.34,8.4303,0.6567,-0.2193,1.0734,-72.88,48.06,244.5,2.7552,7.6651,0.1893,8.1475,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,28.128,28128,8.07,1.28,2.13,8.4439,0.6567,0.1407,0.3567,-75.5,33.94,243.19,3.4556,6.8237,0.445,7.6617,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,28.252,28252,8.63,0.54,2.06,8.8889,0.4243,0.1887,0.4549,-77.75,17.88,244.06,4.1374,5.9957,0.6578,7.3143,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,28.374,28374,8.27,0.41,1.47,8.4096,0.3011,-0.0491,-0.6621,-77.63,26.5,239.13,4.682,5.2597,0.7648,7.0831,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,28.538,28538,7.84,1.18,1.71,8.1106,-0.1036,-0.1331,-0.8247,-73.94,34.81,233.13,5.0981,4.7221,0.8894,7.0057,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,9,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,9,0,1,0,28.659,28659,7.98,3.39,1.63,8.8221,-0.2651,-0.0687,-1.6133,-67.38,53.19,224.31,5.4779,4.5465,0.987,7.187,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,28.78,28780,7.16,5.13,1.82,8.9942,-0.1658,-0.144,-1.7148,-57.5,64.5,214.25,5.6995,4.6234,1.0968,7.4205,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,28.901,28901,6.14,6.83,2.03,9.4058,-0.216,-0.4222,-1.9384,-45.13,69.94,203.31,5.7576,4.9142,1.2197,7.6673,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,29.023,29023,3.43,8.74,1.59,9.5226,-0.1276,-0.4821,-1.5904,-33.5,71.81,195.13,5.4509,5.4183,1.2685,7.7897,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,29.148,29148,2.09,8.52,2.66,9.167,-0.0458,-0.2836,-2.1686,-20.0,72.56,182.69,5.008,5.8271,1.4519,7.8194,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,29.269,29269,-0.3,10.12,1.84,10.2903,-0.7385,-0.6534,-1.5032,-6.5,75.94,173.0,4.3085,6.3928,1.503,7.8543,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,29.39,29390,-1.76,10.9,1.22,11.1084,-0.2323,-0.3371,-1.7126,4.19,79.44,165.69,3.5089,6.9867,1.4657,7.9545,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,29.557,29557,-3.16,10.13,1.32,10.6932,-0.4603,-0.3251,-1.1334,17.56,82.19,154.94,2.6301,7.4009,1.4465,7.9864,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,29.679,29679,-3.96,9.75,0.51,10.5359,-0.3698,-0.2596,-0.8083,23.75,85.75,150.69,1.7617,7.7105,1.3231,8.0191,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,29.8,29800,-4.7,9.21,-0.13,10.3407,-0.06,-0.2902,-0.612,28.88,88.13,147.19,0.9102,7.9081,1.1316,8.0403,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,29.922,29922,-4.99,8.44,-0.02,9.8048,0.0055,-0.3218,-0.4625,32.63,89.38,145.94,0.1327,7.9782,0.9799,8.0392,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,30.044,30044,-5.46,8.4,-0.25,10.0217,-0.1494,-0.276,-0.1516,34.31,91.44,146.13,-0.6043,8.0337,0.8178,8.0978,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,30.165,30165,-5.46,8.35,-0.56,9.9924,0.0207,0.0633,0.2378,33.81,92.5,147.5,-1.2441,8.0754,0.6363,8.1954,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,30.286,30286,-5.12,8.61,-0.27,10.0209,0.0196,0.2705,0.4276,31.38,91.25,148.88,-1.7549,8.1459,0.5168,8.3488,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,30.412,30412,-4.55,9.66,0.16,10.6791,-0.0622,0.2978,0.7036,27.19,90.38,151.31,-2.1232,8.3454,0.4698,8.624,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,30.575,30575,-3.37,10.57,0.66,11.1138,0.2454,0.6665,1.5872,17.25,87.88,157.63,-2.2875,8.6385,0.4949,8.95,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,30.696,30696,-1.67,10.93,0.71,11.0796,0.2378,0.697,1.7213,5.81,85.38,164.81,-2.2061,8.9405,0.5232,9.2235,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,30.818,30818,0.52,11.63,0.76,11.6664,0.4265,0.4811,2.0868,-6.94,83.38,174.06,-1.8469,9.2949,0.5544,9.4928,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,30.943,30943,2.66,10.28,0.83,10.651,0.6207,0.2149,2.2318,-22.25,79.5,186.63,-1.253,9.4247,0.5907,9.526,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,31.064,31064,3.58,7.67,1.05,8.5292,0.7516,0.0807,1.9144,-36.63,73.0,198.31,-0.6161,9.1935,0.6513,9.2371,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,31.185,31185,5.47,5.68,2.21,8.1895,0.4974,0.1211,1.381,-47.38,65.56,206.94,0.1859,8.7305,0.8567,8.7744,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,31.306,31306,6.49,4.63,2.42,8.3315,0.1254,0.42,1.4006,-55.25,61.56,212.94,1.0166,8.1902,1.0627,8.3211,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,31.427,31427,8.79,3.2,2.51,9.6853,0.0535,0.2673,1.429,-66.63,53.25,223.44,2.0409,7.5326,1.2534,7.9042,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,31.595,31595,7.9,2.71,1.88,8.5609,0.36,-0.1462,0.1898,-71.06,41.0,227.5,2.813,6.8971,1.336,7.5675,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,31.716,31716,8.19,-0.45,2.95,8.7167,0.1822,-0.2247,-0.2105,-70.63,36.44,223.56,3.5216,5.9289,1.5486,7.0677,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,31.837,31837,7.84,2.11,2.46,8.4835,-0.3065,-0.3643,-1.057,-66.06,41.13,218.94,4.0906,5.4257,1.6687,6.9969,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,10,0,1,0,31.958,31958,7.31,3.96,2.53,8.6901,-0.2705,-0.1113,-1.2708,-58.94,52.19,211.44,4.5148,5.2326,1.7822,7.1372,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_01.csv,10,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,1,0,1,0,0.0,0,0.58,0.32,-12.34,12.3578,-0.5574,-0.2422,-0.0622,-6.81,-171.25,297.13,0.6568,-0.611,-10.1026,10.1423,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,1,0,1,0,0.122,122,0.0,0.47,-11.27,11.2798,1.0603,0.348,-0.1669,-6.69,-172.94,297.0,0.5702,-0.4686,-10.2564,10.2829,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,1,0,1,0,0.247,247,1.31,-1.12,-10.39,10.532,0.7865,0.4887,0.0175,-3.38,179.69,297.19,0.6677,-0.5544,-10.274,10.3106,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,1,0,1,0,0.368,368,0.81,1.13,-9.29,9.3935,0.8007,0.1309,-0.0556,-1.63,174.94,297.0,0.6865,-0.3325,-10.1443,10.173,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,1,0,1,0,0.489,489,-0.45,0.82,-9.03,9.0783,0.4625,0.6501,-0.2487,0.94,170.19,297.94,0.5367,-0.1806,-9.9975,10.0135,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,1,0,1,0,0.61,610,-0.38,2.15,-8.59,8.8631,0.3054,0.5901,-0.1222,5.44,168.13,298.25,0.4159,0.1265,-9.812,9.8217,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,1,0,1,0,0.731,731,-0.43,2.41,-8.49,8.8359,0.3916,-0.1014,-0.0927,7.06,165.5,298.31,0.3044,0.4274,-9.6378,9.6521,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,1,0,1,0,0.852,852,-1.35,1.82,-8.24,8.5459,0.1353,-0.0175,-0.3589,7.13,163.81,301.19,0.0864,0.6109,-9.4536,9.4737,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,1,0,1,0,1.016,1016,-1.17,2.38,-7.04,7.523,0.096,0.0753,-0.2313,7.44,164.13,302.5,-0.0791,0.844,-9.1356,9.1748,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,1,0,1,0,1.14,1140,-0.02,1.71,-9.4,9.5543,-0.3142,-0.252,0.0622,7.06,164.38,302.31,-0.0713,0.9582,-9.1704,9.2206,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,1,0,1,0,1.261,1261,-1.03,2.67,-9.75,10.1613,-0.1669,-0.8519,-0.2793,2.63,167.38,304.25,-0.1977,1.1837,-9.2468,9.3243,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,1,0,1,0,1.382,1382,-1.68,1.22,-9.62,9.8415,-0.324,-0.0687,-0.0578,-0.13,168.31,305.69,-0.393,1.1885,-9.296,9.3799,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,2,0,1,0,1.503,1503,-0.19,1.71,-9.9,10.0484,-0.5661,0.2389,0.0665,1.13,172.0,305.5,-0.3663,1.2572,-9.3756,9.4666,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,2,0,1,0,1.624,1624,-0.1,1.14,-10.21,10.2739,-0.3371,-0.1025,-0.0098,1.38,174.69,305.19,-0.3312,1.2418,-9.4855,9.5722,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,2,0,1,0,1.746,1746,0.15,0.92,-10.08,10.123,-0.2258,-0.1865,0.0316,0.06,176.31,305.06,-0.2678,1.1994,-9.5639,9.6425,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,2,0,1,0,1.868,1868,0.12,0.39,-9.99,9.9983,-0.2345,-0.1124,-0.0665,-1.0,177.63,305.25,-0.2167,1.0927,-9.62,9.6843,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,2,0,1,0,2.032,2032,0.2,0.3,-10.02,10.0265,-0.1342,-0.2574,0.0785,-2.75,179.63,305.13,-0.1618,0.9883,-9.6727,9.7244,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,2,0,1,0,2.169,2169,0.1,-0.14,-9.85,9.8515,-0.1102,-0.0949,-0.0055,-3.5,-179.63,304.94,-0.1273,0.8396,-9.6961,9.7332,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,2,0,1,0,2.293,2293,0.61,-0.37,-9.59,9.6165,-0.0305,-0.096,0.0829,-3.81,-179.19,304.63,-0.0301,0.6802,-9.6821,9.706,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,2,0,1,0,2.414,2414,0.45,-0.72,-9.59,9.6275,-0.2651,-0.0327,0.1102,-4.19,-177.94,304.13,0.0332,0.4957,-9.67,9.6827,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,2,0,1,0,2.535,2535,1.1,0.2,-10.14,10.2015,0.0338,0.2498,0.0644,-3.19,-176.81,303.75,0.1737,0.4567,-9.7319,9.7442,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,2,0,1,0,2.656,2656,0.73,0.79,-14.09,14.131,0.1745,-0.0676,0.1298,-2.25,-178.06,303.31,0.247,0.5006,-10.3062,10.3213,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
15,2,0,1,0,2.778,2778,-0.89,2.5,-12.74,13.0134,1.021,0.3251,0.0578,-2.31,179.19,302.75,0.0972,0.7641,-10.6269,10.6548,P015_Dumbbell_Single_Arm_Overhead_Extension_Clean_0_03.csv,1,Dumbbell_Overhead_Extension_Clean_resegmented_20260212_190420_relabeled
