participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file,rep_original,source_dataset
1,12,1,3,2,33.508,33508,-7.11,8.24,-1.65,11.0078,0.0709,0.1156,0.5378,42.25,101.81,27.25,-6.6281,7.2834,-2.0669,10.0624,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,8,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,12,1,3,2,33.639,33639,-7.51,8.32,-1.37,11.2916,0.0284,0.0622,-0.1593,40.69,100.81,28.88,-6.7443,7.42,-1.9751,10.2197,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,8,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,12,1,3,2,33.769,33769,-7.1,7.54,-1.8,10.512,-0.0709,0.0349,-0.0578,42.13,100.94,27.0,-6.7911,7.4358,-1.952,10.2578,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,8,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,12,1,3,2,33.899,33899,-7.55,8.19,-1.78,11.2804,0.0305,0.0982,-0.3567,43.69,101.06,24.94,-6.8911,7.5352,-1.9293,10.3918,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,8,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,12,1,3,2,34.072,34072,-6.97,6.15,-1.04,9.3533,0.0644,0.0753,0.3262,45.56,99.38,23.13,-6.9015,7.3527,-1.8121,10.2458,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,12,1,3,2,34.202,34202,-5.85,6.58,-0.6,8.8249,-0.0164,0.0305,0.3338,43.06,98.44,25.63,-6.763,7.2509,-1.6524,10.052,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,12,1,3,2,34.332,34332,-5.9,6.5,-0.74,8.8095,-0.0818,-0.0927,-0.3185,42.88,99.06,25.63,-6.6493,7.1519,-1.5322,9.8848,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,12,1,3,2,34.462,34462,-5.81,5.35,-0.65,7.9247,-0.0916,-0.1167,0.2596,43.13,100.5,25.31,-6.5387,6.9145,-1.4159,9.6213,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,12,1,3,2,34.593,34593,-5.22,5.81,-1.38,7.9315,-0.1364,-0.1462,0.5323,39.75,101.63,28.75,-6.3649,6.7689,-1.4112,9.398,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,12,1,3,2,34.723,34723,-5.27,7.49,-1.44,9.2707,-0.0949,-0.0513,0.5727,35.38,102.38,33.13,-6.2206,6.864,-1.415,9.3708,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,12,1,3,2,34.853,34853,-5.03,8.58,-2.03,10.1508,0.0109,0.0273,0.5912,31.56,102.06,36.44,-6.0637,7.0901,-1.496,9.4486,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,34.984,34984,-3.56,8.8,-1.9,9.6811,0.0535,0.0535,-0.0469,28.94,101.38,38.0,-5.7338,7.3154,-1.5493,9.4229,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,35.156,35156,-4.65,8.08,-1.71,9.478,0.0,-0.0033,0.2596,31.19,101.06,35.0,-5.591,7.4162,-1.5704,9.4194,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,35.286,35286,-3.96,8.51,-1.3,9.4758,-0.0164,-0.0654,0.1276,29.38,101.06,37.0,-5.3761,7.5603,-1.5348,9.403,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,35.416,35416,-5.61,8.19,-1.58,10.0521,-0.0393,-0.0862,-0.5683,31.25,101.88,35.19,-5.4069,7.6433,-1.5408,9.4883,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,35.546,35546,-5.4,8.32,-1.86,10.0917,-0.0065,-0.1124,0.0207,32.0,102.56,34.69,-5.406,7.7325,-1.5828,9.5666,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,35.676,35676,-5.3,8.17,-1.97,9.9358,0.0382,-0.0709,0.0022,31.69,102.75,35.38,-5.392,7.7901,-1.6339,9.614,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,35.807,35807,-4.94,8.06,-1.83,9.6289,0.0305,-0.0404,0.0175,31.06,102.75,36.56,-5.3324,7.8257,-1.6597,9.6141,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,35.937,35937,-4.78,8.16,-1.93,9.6519,0.0295,-0.0011,-0.0044,31.38,102.63,36.38,-5.2597,7.8697,-1.6953,9.6162,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,36.067,36067,-5.1,8.28,-1.59,9.8538,0.0382,0.0229,-0.0393,31.25,102.31,36.5,-5.2386,7.9238,-1.6814,9.6466,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,36.24,36240,-5.26,7.81,-1.45,9.5271,0.0218,0.0502,-0.3251,32.75,101.88,34.94,-5.2414,7.9088,-1.6509,9.6305,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,36.37,36370,-5.16,6.98,-1.47,8.8038,-0.0076,0.0524,-0.2138,34.56,101.81,32.81,-5.2307,7.7864,-1.6271,9.5203,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,36.5,36500,-5.57,8.4,-1.54,10.1959,-0.0305,0.072,0.1385,33.69,101.56,33.19,-5.2754,7.8673,-1.6156,9.6091,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,36.63,36630,-5.46,7.4,-1.64,9.3414,-0.0578,0.0589,-0.1647,34.56,101.75,31.75,-5.2997,7.8057,-1.6188,9.5727,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,36.76,36760,-5.07,7.92,-1.6,9.5389,-0.0731,0.072,0.2574,33.69,101.75,31.88,-5.2695,7.8208,-1.6164,9.5679,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,36.891,36891,-5.36,7.75,-1.65,9.5663,-0.1134,0.0349,-0.1134,33.75,102.25,31.13,-5.2814,7.8114,-1.6208,9.5676,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,37.021,37021,-5.32,7.54,-1.65,9.3742,-0.1527,-0.0087,0.0033,34.25,103.19,29.81,-5.2865,7.7757,-1.6246,9.5419,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,37.152,37152,-5.55,7.94,-2.09,9.9103,-0.1625,-0.0578,0.0698,34.0,104.56,29.44,-5.3212,7.7973,-1.686,9.5894,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,37.324,37324,-5.45,8.08,-2.28,10.0094,-0.0676,-0.0371,-0.0262,33.56,105.88,29.56,-5.3382,7.8346,-1.7642,9.6431,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,37.454,37454,-5.4,7.88,-2.26,9.8164,0.0011,-0.0044,0.0644,33.38,106.13,29.69,-5.3463,7.8406,-1.8296,9.6646,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,37.584,37584,-5.22,7.9,-2.38,9.7633,0.0196,0.012,0.0338,32.88,105.94,30.31,-5.3297,7.8484,-1.9021,9.6758,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,37.714,37714,-4.68,7.67,-2.16,9.241,0.0109,0.0055,0.0316,32.5,105.75,30.75,-5.2441,7.8249,-1.9361,9.6165,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,37.844,37844,-4.28,7.08,-1.91,8.4908,-0.012,-0.0185,-0.0796,32.38,105.75,30.94,-5.117,7.7267,-1.9326,9.4669,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,37.975,37975,-3.53,6.62,-1.74,7.7015,-0.0207,-0.0513,-0.1516,32.25,106.13,31.25,-4.9079,7.5809,-1.9073,9.2301,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,13,1,3,2,38.106,38106,-5.09,6.21,-1.99,8.2724,0.0,-0.0425,-0.1931,34.63,106.94,29.06,-4.9319,7.4002,-1.9182,9.0976,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,38.236,38236,-4.71,7.41,-2.36,9.0919,-0.108,-0.0982,0.6283,32.25,107.19,31.63,-4.9027,7.4015,-1.9764,9.0953,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,38.409,38409,-5.53,7.7,-2.62,9.8354,-0.1113,-0.0676,-0.4505,31.94,108.75,31.81,-4.9853,7.4409,-2.0612,9.1907,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,38.54,38540,-6.33,7.86,-3.17,10.5782,-0.0818,-0.084,-0.216,34.06,110.31,29.38,-5.1625,7.4961,-2.2073,9.3656,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,38.671,38671,-5.12,8.0,-2.66,9.8636,-0.1407,-0.1233,0.3894,34.13,111.56,29.31,-5.1569,7.5625,-2.267,9.43,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,38.801,38801,-5.66,8.06,-3.27,10.3775,-0.0938,-0.1451,-0.1778,33.5,113.0,29.94,-5.2232,7.6281,-2.3991,9.5512,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,38.936,38936,-6.15,8.58,-3.48,11.1153,0.0175,-0.1276,-0.0556,34.06,114.19,29.81,-5.3453,7.7535,-2.5416,9.7544,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,39.067,39067,-7.19,8.81,-4.01,12.0579,0.1265,0.0011,-0.4265,35.06,114.31,29.56,-5.5884,7.8927,-2.7351,10.0502,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,39.199,39199,-8.03,8.48,-4.3,12.4451,0.0142,0.0829,-0.2727,37.56,114.19,27.0,-5.9102,7.9701,-2.9413,10.3491,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,39.33,39330,-8.04,7.53,-3.61,11.592,-0.0382,0.1124,-0.2105,39.94,114.75,23.81,-6.1908,7.9121,-3.0294,10.4931,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,9,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,39.502,39502,-6.79,6.63,-3.16,10.0023,0.012,0.1571,0.0447,41.25,113.88,21.63,-6.2698,7.7432,-3.0466,10.4187,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,39.632,39632,-6.09,6.19,-2.84,9.1362,0.0196,0.12,0.0131,41.56,113.0,20.81,-6.2461,7.5385,-3.0194,10.245,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,39.762,39762,-5.85,6.4,-2.47,9.0157,0.0207,0.048,0.0327,41.06,112.19,21.06,-6.1939,7.3885,-2.947,10.0816,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,39.892,39892,-5.71,6.17,-2.45,8.7565,0.0469,0.0076,-0.0109,41.0,111.81,21.31,-6.1301,7.2279,-2.8815,9.9058,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,40.022,40022,-6.22,6.48,-2.37,9.2895,0.06,0.0011,0.0873,40.44,111.25,22.25,-6.142,7.1294,-2.8141,9.8219,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,40.153,40153,-5.54,6.84,-2.4,9.1234,0.1102,-0.0185,0.2313,39.56,110.25,23.75,-6.0626,7.0912,-2.7595,9.7291,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,40.283,40283,-4.57,5.25,-1.89,7.2125,0.132,-0.0785,-0.0676,39.06,109.5,25.25,-5.866,6.8486,-2.6449,9.3973,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,40.414,40414,-5.71,7.65,-2.59,9.8911,0.1942,-0.0862,0.721,35.63,107.94,30.31,-5.8454,6.9542,-2.6377,9.4598,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,14,1,3,2,40.586,40586,-5.01,7.14,-2.26,9.0104,0.1898,-0.12,-0.36,33.81,106.31,34.38,-5.7353,6.9787,-2.5879,9.3965,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,40.716,40716,-5.62,7.22,-2.04,9.3741,0.1134,-0.0927,0.2782,34.63,105.94,34.88,-5.7201,7.0105,-2.5157,9.3912,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,40.846,40846,-5.19,8.63,-2.02,10.271,0.0894,-0.1014,0.4865,31.5,105.25,39.13,-5.6503,7.2239,-2.4504,9.4929,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,40.976,40976,-4.69,7.95,-2.04,9.4531,0.1385,-0.0796,-0.0251,29.75,104.38,42.19,-5.5237,7.3196,-2.3963,9.4779,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,41.106,41106,-4.76,8.0,-1.95,9.5111,0.0938,-0.0665,0.1396,29.38,103.75,43.56,-5.4231,7.4092,-2.3375,9.4747,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,41.236,41236,-4.72,8.16,-1.81,9.599,0.0436,-0.0415,-0.0611,28.81,103.44,44.75,-5.3304,7.5082,-2.268,9.4831,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,41.367,41367,-5.33,8.16,-1.91,9.9319,0.0142,0.0065,-0.0829,29.75,103.44,44.13,-5.3304,7.5941,-2.2208,9.5402,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,41.498,41498,-5.15,8.32,-1.93,9.9735,0.0905,0.1178,0.0447,29.75,102.75,44.0,-5.3066,7.6897,-2.1825,9.5945,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,41.67,41670,-4.83,8.06,-1.66,9.5419,0.0142,0.1538,0.0393,29.88,101.31,43.19,-5.2438,7.7385,-2.1136,9.5838,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,41.8,41800,-5.36,8.71,-1.46,10.3308,0.0415,0.1985,-0.0654,30.63,100.63,41.38,-5.2591,7.8665,-2.0275,9.6774,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,41.93,41930,-5.12,8.27,-1.49,9.8401,0.1353,0.2367,0.1167,30.63,98.88,40.5,-5.2408,7.9197,-1.9567,9.6962,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,42.06,42060,-4.87,7.38,-1.15,8.9165,0.1516,0.2585,-0.108,29.5,96.63,40.75,-5.1919,7.8486,-1.8504,9.5906,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,42.19,42190,-4.69,7.81,-0.93,9.1574,-0.0796,0.1604,-0.0818,30.81,95.56,38.13,-5.1258,7.8435,-1.7291,9.5281,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,42.321,42321,-4.86,8.39,-0.8,9.7289,-0.1189,0.0393,0.5596,29.19,96.0,38.81,-5.0908,7.9155,-1.6067,9.5474,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,42.451,42451,-3.55,9.2,-0.56,9.877,-0.0087,-0.0098,0.5661,24.56,96.13,43.06,-4.8877,8.0848,-1.4687,9.5609,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,42.581,42581,-3.05,9.01,-0.82,9.5475,0.0196,-0.0513,0.1418,21.5,95.75,45.88,-4.6456,8.2067,-1.3833,9.5312,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,42.754,42754,-3.33,8.96,-0.81,9.593,0.0055,-0.084,0.0371,21.13,95.94,46.5,-4.4722,8.306,-1.3077,9.5236,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,42.884,42884,-2.95,8.52,-0.71,9.0442,0.0044,-0.0796,-0.1418,21.13,96.0,46.56,-4.2716,8.3342,-1.229,9.4454,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,43.014,43014,-3.34,6.95,-1.04,7.7807,-0.0153,-0.0796,-0.577,24.06,96.31,43.94,-4.1489,8.1518,-1.2041,9.2257,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,15,1,3,2,43.144,43144,-4.34,6.27,-0.85,7.6727,-0.0676,-0.0796,-0.3796,28.06,97.19,40.25,-4.174,7.9038,-1.1574,9.0129,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_01.csv,10,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,1.216,1216,-1.37,10.06,0.78,10.1828,-0.1244,-0.1233,0.0556,9.5,85.19,42.38,-1.0668,9.2734,1.1482,9.4049,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,1.346,1346,-1.93,9.81,0.61,10.0166,-0.0742,-0.1571,-0.2782,10.75,86.06,42.0,-1.1805,9.3441,1.0773,9.4798,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,1.476,1476,-2.08,9.14,0.47,9.3855,-0.0273,-0.1549,-0.3011,11.81,86.56,42.0,-1.2991,9.3172,0.9972,9.4601,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,1.606,1606,-2.93,9.56,0.06,9.9991,-0.0578,-0.1265,0.0185,13.0,87.13,41.75,-1.514,9.3492,0.8737,9.5112,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,1.736,1736,-2.51,9.77,0.05,10.0874,-0.0774,-0.0622,0.024,12.31,87.88,43.06,-1.6452,9.4047,0.7652,9.5781,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,1.866,1866,-2.84,11.54,-0.07,11.8845,-0.0916,0.0458,0.4025,11.56,88.69,43.69,-1.8027,9.6861,0.6551,9.8741,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,2.039,2039,-1.01,12.24,0.46,12.2902,0.0753,0.1636,0.4614,6.38,88.69,47.81,-1.6982,10.0226,0.6294,10.1849,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,2.17,2170,-1.4,10.41,0.47,10.5142,0.0938,0.1407,-0.6796,7.69,87.75,45.38,-1.6589,10.0737,0.6084,10.2274,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,2.3,2300,-1.71,9.64,0.79,9.8223,0.036,0.0644,-0.372,11.0,87.13,41.38,-1.6656,10.0165,0.6323,10.1737,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,2.43,2430,-2.09,9.43,0.54,9.6739,0.0065,0.0153,-0.2334,13.31,86.88,38.81,-1.7216,9.9392,0.6202,10.1063,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,2.56,2560,-2.37,9.38,0.56,9.691,0.0207,-0.0371,-0.288,14.69,86.75,37.5,-1.807,9.8655,0.6122,10.0483,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,2.69,2690,-2.79,8.99,0.4,9.4215,0.0349,-0.0611,-0.1702,16.38,86.63,36.25,-1.9365,9.7502,0.5843,9.9578,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,2.82,2820,-2.91,8.72,0.6,9.2123,0.0633,-0.0556,-0.0382,17.13,86.38,36.0,-2.0648,9.6144,0.5863,9.8511,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
1,2,1,3,2,2.95,2950,-2.72,8.77,0.5,9.1957,0.0556,-0.0502,0.1102,16.94,86.06,36.69,-2.1512,9.5031,0.575,9.7605,P001_Barbell_Back_Squats_Inclination_Asymmetry_2_02.csv,1,Barbell_Back_Squat_Inclination Asymmetry_resegmented_20260218_231824_relabeled
